-1.037,0.305,4.512
-0.915,0.305,4.634
-0.671,0.244,4.695
-0.976,0.183,4.634
-2.134,0.183,4.512
-0.976,-0.061,4.878
-0.610,-0.244,4.939
-2.378,0.122,4.390
-2.561,0.427,4.390
-1.098,0.183,4.634
-1.037,0.183,4.756
-1.402,0.305,4.573
-0.427,-0.122,4.695
-0.976,-0.122,4.512
-1.341,0.122,4.573
-0.549,0.122,4.878
-2.073,0.305,4.695
-2.683,0.427,4.390
-1.280,0.061,4.573
-0.366,0.061,4.695
-0.427,0.122,4.634
-0.488,0.061,4.756
-1.463,-0.061,4.634
-2.622,0.366,4.512
-2.012,0.244,4.695
-1.037,-0.061,4.817
-1.098,0.061,4.695
-1.098,0.061,4.573
-1.098,0.061,4.695
-1.402,0.183,4.634
-1.341,0.183,4.695
-1.220,0.061,4.695
-0.976,0.122,4.573
-1.220,0.000,4.573
-1.037,0.122,4.573
-1.402,0.183,4.573
-1.341,0.122,4.573
-0.854,0.183,4.756
-0.671,0.122,4.878
-0.854,0.061,4.817
-1.463,0.061,4.695
-1.951,0.061,4.512
-2.256,0.183,4.512
-1.463,0.061,4.573
-0.915,-0.183,4.695
-0.854,0.000,4.817
-1.159,0.061,4.756
-1.463,0.305,4.634
-1.707,0.305,4.573
-1.341,0.122,4.573
-1.098,0.183,4.573
-1.098,0.122,4.695
-0.915,0.122,4.634
-0.854,0.061,4.695
-1.098,0.183,4.634
-1.037,0.244,4.634
-1.159,0.061,4.695
-1.524,0.061,4.634
-1.280,0.061,4.695
-1.524,0.000,4.634
-1.707,0.061,4.573
-1.768,0.183,4.695
-1.402,0.000,4.634
-1.098,0.061,4.695
-0.976,-0.061,4.756
-1.159,0.061,4.756
-1.280,0.183,4.634
-1.646,0.122,4.512
-1.707,0.183,4.512
-1.280,0.244,4.573
-0.732,0.122,4.695
-0.671,0.122,4.695
-0.915,0.183,4.695
-1.037,0.061,4.634
-1.402,0.183,4.634
-1.646,0.122,4.634
-1.585,0.122,4.634
-1.402,0.183,4.695
-1.402,0.061,4.695
-1.585,0.122,4.695
-1.341,0.000,4.634
-1.159,0.061,4.573
-1.646,0.000,4.573
-0.976,0.061,4.634
-0.915,0.061,4.817
-1.829,0.183,4.695
-1.829,0.244,4.573
-1.280,0.122,4.634
-1.037,0.122,4.634
-0.854,0.183,4.634
-0.671,0.000,4.695
-1.159,0.000,4.695
-1.524,0.122,4.573
-1.829,0.122,4.634
-1.707,0.183,4.573
-1.402,0.122,4.634
-1.159,0.000,4.573
-1.220,0.000,4.695
-1.463,0.183,4.695
-1.463,0.183,4.756
-1.280,0.061,4.634
-1.220,0.183,4.512
-1.037,0.122,4.573
-1.037,0.122,4.756
-1.402,0.244,4.634
-1.402,0.122,4.512
-0.854,0.122,4.756
-0.976,0.183,4.634
-1.341,0.061,4.573
-1.280,0.000,4.634
-1.646,0.122,4.695
-1.524,0.000,4.634
-1.402,0.122,4.573
-1.341,0.244,4.634
-1.159,0.122,4.695
-1.037,0.061,4.695
-1.280,0.122,4.634
-1.402,0.122,4.634
-1.463,0.183,4.634
-1.463,0.122,4.512
-1.220,0.122,4.573
-0.976,0.122,4.695
-1.037,0.244,4.634
-1.159,0.183,4.634
-1.341,0.122,4.634
-1.341,0.122,4.634
-1.524,0.061,4.634
-1.463,0.061,4.695
-1.280,0.122,4.695
-1.524,0.000,4.634
-1.524,0.122,4.695
-1.341,0.122,4.756
-1.341,0.061,4.634
-1.220,0.061,4.573
-1.280,0.122,4.634
-1.280,0.183,4.695
-1.341,0.183,4.634
-1.220,0.122,4.512
-1.341,0.122,4.695
-1.159,0.061,4.695
-1.037,0.122,4.634
-1.098,0.061,4.634
-1.159,0.061,4.695
-1.585,0.000,4.634
-1.524,0.061,4.573
-1.402,-0.061,4.695
-1.463,0.061,4.634
-1.220,0.122,4.695
-1.341,0.122,4.573
