0.414,0.208,0.906
0.419,0.186,0.918
0.419,0.174,0.943
0.415,0.173,0.950
0.418,0.156,0.945
0.420,0.146,0.940
0.427,0.141,0.934
0.435,0.136,0.938
0.436,0.146,0.936
0.435,0.157,0.915
0.433,0.159,0.905
0.438,0.163,0.900
0.434,0.177,0.921
0.428,0.198,0.941
0.426,0.197,0.951
0.432,0.176,0.946
0.434,0.165,0.940
0.435,0.162,0.942
0.437,0.167,0.950
0.436,0.175,0.948
0.439,0.184,0.930
0.440,0.176,0.914
0.446,0.156,0.889
0.444,0.167,0.891
0.437,0.190,0.908
0.439,0.183,0.927
0.445,0.165,0.927
0.441,0.182,0.928
0.440,0.193,0.923
0.442,0.177,0.924
0.442,0.168,0.935
0.444,0.169,0.928
0.445,0.160,0.924
0.445,0.172,0.936
0.441,0.191,0.922
0.441,0.191,0.901
0.443,0.178,0.893
0.444,0.166,0.901
0.438,0.180,0.913
0.442,0.178,0.910
0.446,0.171,0.915
0.435,0.209,0.938
0.431,0.217,0.956
0.433,0.205,0.968
0.441,0.179,0.954
0.441,0.138,0.972
0.450,0.112,0.976
0.476,0.108,0.928
0.474,0.091,0.941
0.459,0.062,0.965
0.453,0.062,0.960
0.445,0.056,0.955
0.446,0.010,0.979
0.466,-0.055,1.002
0.491,-0.096,1.004
0.496,-0.139,0.992
0.511,-0.157,0.976
0.488,-0.076,0.901
0.479,-0.074,0.852
0.478,-0.137,0.855
0.525,-0.160,0.825
0.532,-0.169,0.812
0.526,-0.167,0.818
0.528,-0.179,0.807
0.526,-0.212,0.809
0.506,-0.250,0.830
0.525,-0.296,0.858
0.518,-0.301,0.916
0.489,-0.241,0.897
0.529,-0.093,0.840
0.541,0.020,0.793
0.517,0.158,0.758
0.452,0.331,0.716
0.546,0.493,0.741
0.530,0.482,0.781
0.491,0.464,0.832
0.480,0.513,0.886
0.463,0.640,0.857
0.426,0.753,0.763
0.446,0.793,0.668
0.467,0.758,0.575
0.456,0.758,0.454
0.407,0.855,0.361
0.386,0.875,0.307
0.375,0.826,0.301
0.378,0.803,0.318
0.386,0.818,0.385
0.399,0.859,0.395
0.412,0.886,0.353
0.412,0.912,0.361
0.413,0.915,0.421
0.419,0.898,0.494
0.416,0.902,0.554
0.407,0.913,0.577
0.391,0.872,0.559
0.419,0.790,0.568
0.468,0.675,0.638
0.484,0.662,0.561
0.482,0.564,0.534
0.495,0.395,0.663
0.516,0.322,0.837
0.555,0.151,0.949
0.578,-0.019,0.952
0.600,-0.116,0.915
0.615,-0.140,0.863
0.626,-0.177,0.796
0.619,-0.207,0.771
0.587,-0.214,0.717
0.586,-0.272,0.660
0.590,-0.336,0.585
0.630,-0.351,0.493
0.667,-0.386,0.442
0.645,-0.489,0.475
0.619,-0.514,0.479
0.565,-0.526,0.508
0.555,-0.528,0.530
0.558,-0.513,0.528
0.572,-0.507,0.475
0.596,-0.475,0.470
0.539,-0.484,0.596
0.629,-0.487,0.675
0.601,-0.564,0.894
0.509,-0.612,1.104
0.467,-0.457,1.203
0.412,-0.215,1.241
0.346,-0.007,1.195
0.412,0.139,1.059
0.648,0.307,0.910
0.409,0.506,1.033
0.398,0.660,1.084
0.499,0.642,0.895
0.462,0.671,0.691
0.407,0.734,0.544
0.318,0.755,0.445
0.289,0.811,0.494
0.335,0.853,0.545
0.389,0.869,0.532
0.407,0.893,0.575
0.428,0.915,0.604
0.451,0.932,0.578
0.463,0.944,0.552
0.471,0.963,0.582
0.471,0.912,0.653
0.479,0.828,0.629
0.492,0.752,0.524
0.484,0.642,0.475
0.457,0.552,0.478
0.463,0.505,0.463
0.599,0.471,0.435
0.717,0.409,0.492
0.730,0.345,0.679
0.750,0.213,0.684
0.779,0.110,0.593
0.747,0.072,0.523
0.717,-0.016,0.457
0.734,-0.004,0.449
0.769,-0.005,0.500
0.712,-0.026,0.445
0.760,-0.087,0.378
0.885,-0.178,0.413
0.955,-0.292,0.384
0.982,-0.300,0.456
0.920,-0.349,0.511
0.890,-0.411,0.496
0.887,-0.429,0.377
0.875,-0.395,0.270
0.859,-0.428,0.248
0.850,-0.499,0.228
0.862,-0.515,0.195
0.860,-0.550,0.215
0.840,-0.567,0.241
0.816,-0.567,0.272
0.726,-0.613,0.293
0.721,-0.620,0.322
0.815,-0.560,0.290
0.743,-0.591,0.297
0.713,-0.632,0.370
0.667,-0.628,0.435
0.668,-0.631,0.528
0.669,-0.711,0.693
0.606,-0.773,0.854
0.557,-0.726,0.960
0.565,-0.630,1.023
0.569,-0.503,0.988
0.608,-0.397,0.965
0.679,-0.232,0.922
0.639,0.008,0.834
0.671,0.255,0.822
0.632,0.408,0.822
0.611,0.475,0.906
0.557,0.530,0.950
0.518,0.600,0.881
0.537,0.697,0.784
0.526,0.691,0.723
0.495,0.690,0.701
0.504,0.693,0.673
0.542,0.708,0.648
0.545,0.729,0.606
0.533,0.739,0.565
0.538,0.715,0.540
0.545,0.658,0.503
0.548,0.641,0.492
0.537,0.595,0.557
0.545,0.575,0.597
0.558,0.543,0.628
0.624,0.451,0.616
0.659,0.383,0.613
0.691,0.279,0.615
0.711,0.151,0.633
0.750,-0.006,0.567
0.796,-0.069,0.559
0.829,-0.076,0.542
0.795,-0.118,0.480
0.771,-0.186,0.454
0.791,-0.271,0.572
0.747,-0.301,0.585
0.750,-0.340,0.512
0.803,-0.396,0.462
0.838,-0.426,0.420
0.869,-0.465,0.414
0.872,-0.519,0.435
0.854,-0.527,0.478
0.812,-0.525,0.517
0.790,-0.529,0.527
0.788,-0.544,0.496
0.800,-0.542,0.479
0.793,-0.552,0.513
0.761,-0.542,0.605
0.698,-0.499,0.719
0.677,-0.454,0.821
0.665,-0.444,0.831
0.699,-0.414,0.743
0.673,-0.271,0.632
0.690,-0.127,0.674
0.653,-0.001,0.789
0.643,0.106,0.787
0.627,0.180,0.789
0.607,0.237,0.850
0.602,0.335,0.937
0.604,0.403,0.977
0.582,0.463,0.962
0.566,0.525,0.873
0.547,0.562,0.773
0.541,0.567,0.710
0.561,0.530,0.675
0.545,0.504,0.652
0.548,0.484,0.646
0.572,0.455,0.682
0.566,0.431,0.714
0.568,0.412,0.760
0.571,0.398,0.864
0.580,0.365,0.907
0.586,0.342,0.891
0.586,0.330,0.870
0.582,0.325,0.873
0.580,0.309,0.854
0.605,0.242,0.854
0.607,0.155,0.855
0.618,0.094,0.871
0.645,0.035,0.868
0.656,-0.005,0.834
0.701,-0.013,0.770
0.674,-0.012,0.738
0.641,-0.002,0.740
0.627,-0.001,0.750
0.606,-0.019,0.758
0.645,-0.028,0.743
0.673,-0.043,0.731
0.666,-0.068,0.729
0.672,-0.108,0.749
0.669,-0.125,0.761
0.665,-0.114,0.771
0.651,-0.100,0.785
0.634,-0.085,0.789
0.627,-0.070,0.778
0.587,-0.041,0.703
0.605,-0.086,0.807
0.579,-0.090,0.852
0.563,-0.100,0.905
0.554,-0.100,0.948
0.542,-0.072,0.935
0.545,-0.026,0.919
0.505,-0.025,0.927
0.498,-0.058,0.974
0.491,-0.087,0.967
0.481,-0.097,0.964
0.460,-0.081,0.970
0.439,-0.088,0.980
0.453,-0.081,0.937
0.456,-0.060,0.916
0.432,-0.058,0.964
0.420,-0.068,0.993
0.412,-0.078,0.999
0.407,-0.076,0.988
0.399,-0.043,0.946
0.387,-0.024,0.968
0.382,-0.037,0.977
0.374,-0.045,0.985
0.370,-0.081,1.054
0.354,-0.059,1.021
0.360,-0.037,1.038
0.369,-0.039,1.057
0.345,-0.042,1.063
0.343,-0.023,1.049
0.344,-0.013,1.029
0.346,-0.006,1.012
0.352,-0.002,1.001
0.348,-0.011,1.003
0.349,-0.027,1.018
0.350,-0.029,1.023
0.354,-0.041,0.983
0.358,-0.028,0.986
0.360,-0.037,0.970
0.370,-0.042,0.965
0.387,-0.002,0.991
0.362,-0.068,0.947
0.368,-0.064,0.971
0.385,-0.046,1.008
0.390,-0.050,0.966
0.394,-0.062,0.940
0.386,-0.034,0.974
0.384,-0.031,0.961
0.390,-0.015,0.948
0.394,-0.016,0.944
0.396,-0.031,0.944
0.398,-0.045,0.958
0.398,-0.067,0.979
0.397,-0.074,0.993
0.398,-0.066,0.995
0.399,-0.050,0.997
0.405,-0.043,0.991
0.411,-0.004,0.936
0.401,0.023,0.917
0.407,0.012,0.937
0.408,-0.013,0.951
0.407,-0.014,0.961
0.410,-0.014,0.947
0.409,-0.021,0.953
0.407,-0.021,0.975
0.408,-0.012,0.975
0.409,-0.008,0.963
0.407,-0.002,0.947
0.403,0.007,0.945
0.405,0.005,0.951
0.404,-0.011,0.971
0.401,-0.020,0.978
0.400,-0.013,0.970
0.398,-0.008,0.976
0.396,-0.004,0.987
0.396,-0.005,0.991
0.398,-0.017,0.997
0.402,-0.020,0.990
0.404,-0.008,0.975
0.404,-0.002,0.959
0.404,-0.001,0.951
0.407,-0.006,0.953
0.411,-0.013,0.950
0.410,-0.005,0.948
0.408,0.001,0.953
0.410,-0.009,0.957
0.409,-0.015,0.965
0.408,0.000,0.972
0.407,-0.012,0.980
0.413,-0.024,0.978
0.413,-0.020,0.969
0.415,-0.016,0.952
0.415,-0.001,0.951
0.413,-0.003,0.944
0.413,-0.005,0.948
0.414,-0.003,0.955
0.412,-0.012,0.958
0.410,-0.013,0.968
0.408,-0.011,0.989
0.408,-0.008,0.997
0.408,-0.010,0.999
0.412,-0.018,0.985
0.414,-0.015,0.973
0.413,-0.012,0.968
0.417,-0.012,0.963
0.419,-0.003,0.956
0.419,-0.008,0.955
0.422,-0.010,0.947
0.421,-0.014,0.972
0.427,-0.018,0.926
0.422,-0.008,0.951
0.427,-0.023,0.958
0.425,-0.019,0.961
0.432,-0.018,0.952
0.429,-0.021,0.955
0.422,-0.017,0.962
0.432,-0.018,0.955
0.432,-0.016,0.958
0.435,-0.018,0.952
0.434,-0.020,0.954
0.426,-0.022,0.965
0.431,-0.031,0.960
0.441,-0.037,0.959
0.449,-0.033,0.958
0.421,-0.030,0.958
0.428,-0.017,0.951
0.438,-0.011,0.945
0.430,-0.014,0.947
0.434,-0.009,0.945
0.431,-0.019,0.956
0.431,-0.025,0.966
0.436,-0.025,0.960
0.435,-0.027,0.959
0.432,-0.021,0.961
0.430,-0.022,0.959
0.436,-0.030,0.961
0.438,-0.033,0.956
0.438,-0.026,0.952
0.426,-0.022,0.948
0.423,-0.014,0.947
0.430,-0.012,0.941
0.432,-0.015,0.953
0.432,-0.026,0.963
0.427,-0.034,0.967
0.429,-0.022,0.968
0.427,-0.021,0.966
0.427,-0.017,0.963
0.429,-0.016,0.960
0.430,-0.012,0.966
0.431,-0.019,0.977
0.437,-0.024,0.970
0.452,-0.022,0.965
0.424,-0.028,0.969
0.421,-0.028,0.965
0.442,-0.019,0.956
0.442,-0.021,0.955
0.436,-0.028,0.951
0.434,-0.027,0.942
0.434,-0.021,0.928
0.443,-0.025,0.928
0.445,-0.026,0.930
0.444,-0.027,0.941
